system:index,B11_median,B12_median,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,B8A_median,B8_median,B9_median,cloud_cover,clouds_count,date,lat,lon,product_id,sensor,shadows_count,site_no,solar_az,solar_zen,water_median,.geo
20200906T061631_20200906T061634_T45WVS_1,103.0,54.0,1542.0000000000002,353,1122.0,770.0000000000001,523.0,466.99999999999994,419.00000000000006,392.00000000000006,327.0,331.0,132.00000000000003,0.0,353,2020-09-06,69.37340000000002,86.12130000000002,S2A_MSIL1C_20200906T061631_N0500_R034_T45WVS_20230310T104721,Sentinel-2A,353,Yenisey,181.414106541793,62.6747476562117,0.7643553614616394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200906T061631_20200906T061634_T45WVT_1,103.0,54.0,1542.0000000000002,353,1122.0,770.0000000000001,523.0,466.99999999999994,419.00000000000006,392.00000000000006,327.00000000000006,331.0,132.0,0.0072262533966377,353,2020-09-06,69.37340000000002,86.12130000000002,S2A_MSIL1C_20200906T061631_N0500_R034_T45WVT_20230310T104721,Sentinel-2A,353,Yenisey,181.287279104124,63.569825698855,0.7643553614616394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200906T070629_20200906T070624_T41WPP_0,42.0,23.0,1336.0000000000002,350,930.0,620.5960624575696,408.496282527881,384.91419224962254,284.96439426834564,265.0294230769231,188.9853864007565,213.51409253209752,71.0,0.0,350,2020-09-06,66.63000000000001,66.6,S2B_MSIL1C_20200906T070629_N0209_R106_T41WPP_20200906T081444,Sentinel-2B,350,Ob,173.862181070237,60.0724699953441,0.8758742008882233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200906T070629_20200906T070624_T41WPQ_0,42.0,23.0,1336.0000000000002,350,930.0,620.5135908440631,408.496282527881,384.91419224962254,284.96439426834564,265.0294230769231,188.96561506060348,213.49472004862113,71.0,0.0,350,2020-09-06,66.63000000000001,66.6,S2B_MSIL1C_20200906T070629_N0209_R106_T41WPQ_20200906T081444,Sentinel-2B,350,Ob,173.991383365592,60.9596557308259,0.8758837325864883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200906T203019_20200906T203017_T08WNV_5,32.0,16.0,1528.9999999999998,348,1204.0,986.9999999999999,980.0000000000001,985.9999999999999,835.0000000000001,845.9999999999999,672.9999999999999,737.9999999999999,129.0,1.5944,348,2020-09-06,67.45,-133.74,S2B_MSIL1C_20200906T203019_N0209_R114_T08WNV_20200906T210956,Sentinel-2B,348,Mackenzie,175.289029118402,61.1622061377009,0.9381727278232574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200908T033541_20200908T033539_T51WWQ_2,69.2892623916069,53.43897581792319,1320.7727364933396,270,940.6052002390913,657.3503597122302,485.31969026548677,429.4670674333508,318.0896674584323,289.64077085215297,218.6437838608497,237.27190435525188,86.53471607436448,0.7292,270,2020-09-08,66.76905,123.39458,S2A_MSIL1C_20200908T033541_N0209_R061_T51WWQ_20200908T055716,Sentinel-2A,270,Lena,179.622887130558,61.5816829435519,0.8067095073554619,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200909T222539_20200909T222600_T03VXJ_4,62.0,43.0,1571.0,7,1346.0,1226.0,1198.0,1143.0,886.0,902.0,642.0,744.0,106.0,22.6301,7,2020-09-09,61.93,-162.88,S2B_MSIL1C_20200909T222539_N0209_R015_T03VXJ_20200910T000531,Sentinel-2B,7,Yukon,175.046643594489,56.9300687893438,0.906836986541748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200910T032539_20200910T032539_T51WWQ_2,117.28174603174602,85.11032388663966,1392.8210070810385,275,1004.5082470272346,682.5604212860309,497.65055234620456,449.0713487852555,357.8294029850747,333.26197318007667,265.6798319327731,285.13956526903434,130.63852575208693,17.5875,275,2020-09-10,66.76905,123.39458,S2B_MSIL1C_20200910T032539_N0209_R018_T51WWQ_20200910T053747,Sentinel-2B,275,Lena,177.007850317264,62.361312270506,0.7009840694869437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200911T221541_20200911T221535_T03VXJ_4,753.0,677.0,2011.0000000000002,341,1719.0,1554.0000000000002,1528.2251655629138,1564.7434607645876,1482.6666666666667,1557.654939106901,1434.0238095238094,1412.6666666666667,487.0,44.0485,341,2020-09-11,61.93,-162.88,S2A_MSIL1C_20200911T221541_N0209_R115_T03VXJ_20200911T235953,Sentinel-2A,341,Yukon,172.361204914973,57.8072915787695,0.3447882862779618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200912T223539_20200912T223603_T03VXJ_4,44.99999999999999,18.0,1405.0,342,1199.0,1099.9999999999998,1080.0,1029.0,774.9999999999999,763.0,546.0,632.0000000000001,103.0,0.0,342,2020-09-12,61.93,-162.88,S2B_MSIL1C_20200912T223539_N0500_R058_T03VXJ_20230311T070225,Sentinel-2B,342,Yukon,178.340569575471,58.0000799853611,0.9218854010105133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200913T060641_20200913T060752_T44WPC_1,116.58800287356321,78.49556650246306,1632.0,346,1186.9999999999998,796.0,549.0,493.0,457.0,427.0,368.66840052015607,362.0,165.0,18.2954,346,2020-09-13,69.37340000000002,86.12130000000002,S2A_MSIL1C_20200913T060641_N0209_R134_T44WPC_20200913T073606,Sentinel-2A,346,Yenisey,178.331000144039,66.1783931367471,0.7432345104343302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200913T060641_20200913T060752_T45WVS_1,118.44537554314093,78.54978439827518,1633.0,353,1187.0,796.0,549.0,494.0,456.0,427.0,368.4806786050896,362.0,164.0,15.7925,353,2020-09-13,69.37340000000002,86.12130000000002,S2A_MSIL1C_20200913T060641_N0209_R134_T45WVS_20200913T073606,Sentinel-2A,353,Yenisey,179.317030633188,65.3177106476009,0.7429049563701583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200913T060641_20200913T060752_T45WVT_1,118.44537554314093,78.54978439827518,1633.0,353,1187.0,796.0,549.0,494.0,456.0,427.0,368.4806786050896,362.0,164.0,17.0541,353,2020-09-13,69.37340000000002,86.12130000000002,S2A_MSIL1C_20200913T060641_N0209_R134_T45WVT_20200913T073606,Sentinel-2A,353,Yenisey,179.206949112462,66.2143034236699,0.7429049563701583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200914T012659_20200914T012657_T57WWS_3,57.00000000000001,26.0,1601.0,351,1263.0,982.0,694.0,563.0,408.0,380.0000000000001,286.0,306.0,99.00000000000004,32.8718,351,2020-09-14,68.75,161.3,S2B_MSIL1C_20200914T012659_N0209_R074_T57WWS_20200914T025028,Sentinel-2B,351,Kolyma,183.729524041822,65.6628670111985,0.8928016283757937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200916T034539_20200916T034536_T51WWQ_2,162.0,122.0,1633.0,157,1214.9926380368097,850.0,629.2675921493538,561.0,469.0,455.0,363.14285714285717,364.1111111111111,135.0,4.80775846926482,157,2020-09-16,66.76905,123.39458,S2B_MSIL1C_20200916T034539_N0500_R104_T51WWQ_20230313T012519,Sentinel-2B,157,Lena,183.156057613589,64.6679022953166,0.6853490471839905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200916T061631_20200916T061634_T44WPC_1,78.0,37.0,1666.9999999999995,346,1224.0,834.9999999999999,561.0,496.0,454.0,418.0,350.00000000000006,353.0,141.0,41.6454,346,2020-09-16,69.37340000000002,86.12130000000002,S2A_MSIL1C_20200916T061631_N0209_R034_T44WPC_20200916T063308,Sentinel-2A,346,Yenisey,181.336518617758,67.3324954770485,0.829290088182821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200916T061631_20200916T061634_T45WVS_1,77.99999999999997,37.0,1664.9999999999998,353,1224.0,835.0000000000002,559.9999999999999,495.99999999999994,454.0,419.0,351.00000000000006,353.0,141.0,0.0,353,2020-09-16,69.37340000000002,86.12130000000002,S2A_MSIL1C_20200916T061631_N0500_R034_T45WVS_20230314T175444,Sentinel-2A,353,Yenisey,182.333664189577,66.4889752212789,0.8308453195318678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200916T061631_20200916T061634_T45WVT_1,78.0,37.0,1665.0,353,1223.9999999999998,835.0000000000001,559.9999999999999,495.99999999999994,453.9999999999999,419.0,350.00000000000006,353.00000000000006,141.0,42.9151,353,2020-09-16,69.37340000000002,86.12130000000002,S2A_MSIL1C_20200916T061631_N0209_R034_T45WVT_20200916T063308,Sentinel-2A,353,Yenisey,182.204124819712,67.3829122814755,0.828826516866684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200916T070619_20200916T070622_T41WPQ_0,162.0,89.0,1697.0,10,1287.0,948.0,769.0,724.0,585.0,580.0,453.0,469.0,128.0,1.0498,10,2020-09-16,66.63000000000001,66.6,S2B_MSIL1C_20200916T070619_N0209_R106_T41WPQ_20200916T080635,Sentinel-2B,10,Ob,175.127645346246,64.7294438224483,0.7108674049377441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200917T205131_20200917T205346_T08WNV_5,39.0,23.999999999999996,1492.0000000000002,348,1210.9999999999998,1011.0,936.9999999999999,863.9999999999999,594.0,575.0,394.0000000000001,466.00000000000006,89.00000000000001,0.26372858983212,348,2020-09-17,67.45,-133.74,S2A_MSIL1C_20200917T205131_N0500_R057_T08WNV_20230313T084113,Sentinel-2A,348,Mackenzie,181.99843696228,65.3121612800074,0.9255013894351342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200918T033541_20200918T033540_T51WWQ_2,93.7439777025682,65.3780647576268,1536.985761226725,247,1122.4509340777324,784.4989130434782,565.2164167568403,497.53768299295143,409.2538952211649,377.9609564164649,309.54260467073425,317.66556776556774,128.80769230769232,0.0,247,2020-09-18,66.76905,123.39458,S2A_MSIL1C_20200918T033541_N0209_R061_T51WWQ_20200918T054947,Sentinel-2A,247,Lena,180.607393897947,65.4092469229223,0.7829117500989665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200919T071619_20200919T071643_T41WPQ_0,586.0,434.0,1804.0,29,1429.0,1168.0,1121.0,1179.0,1183.0,1258.0,1227.0,1155.0,413.0,35.1203,29,2020-09-19,66.63000000000001,66.6,S2B_MSIL1C_20200919T071619_N0209_R006_T41WPQ_20200919T083059,Sentinel-2B,29,Ob,178.196399219073,65.8308625795083,0.3453318476676941,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200920T032539_20200920T032538_T51WWQ_2,338.0,198.0,2161.0,9,1716.0,1345.0,1188.0,1142.0,997.0,974.0,822.0,818.0,431.0,0.0,9,2020-09-20,66.76905,123.39458,S2B_MSIL1C_20200920T032539_N0500_R018_T51WWQ_20230314T004819,Sentinel-2B,9,Lena,178.0612441282,66.1932535500941,0.5898058414459229,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200921T034541_20200921T034546_T51WWQ_2,334.0,203.0,2120.0,8,1746.0,1383.0,1237.0,1179.5,1005.5,985.0,834.5,835.0,306.0,0.0,8,2020-09-21,66.76905,123.39458,S2A_MSIL1C_20200921T034541_N0209_R104_T51WWQ_20200921T055957,Sentinel-2A,8,Lena,183.607646174733,66.6161356884316,0.6109461188316345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200922T072619_20200922T072619_T41WPP_0,41.80293286856181,20.510803440318856,1437.0,334,1032.0,700.3692655832135,490.44434763668045,461.25007689941555,337.28045192420853,301.41852978000355,218.62531716943894,245.110847513089,94.0,7.2204,334,2020-09-22,66.63000000000001,66.6,S2B_MSIL1C_20200922T072619_N0209_R049_T41WPP_20200922T074618,Sentinel-2B,334,Ob,181.144642062235,66.0989911032758,0.8845601420606886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200922T072619_20200922T072619_T41WPQ_0,41.759033203125,20.510803440318856,1437.0000000000002,334,1032.0,700.4258635214828,490.4735864630623,461.25007689941555,337.2238437095446,301.62968515742125,218.65674806258227,245.10405759162305,94.31808731808734,19.5279,334,2020-09-22,66.63000000000001,66.6,S2B_MSIL1C_20200922T072619_N0209_R049_T41WPQ_20200922T074618,Sentinel-2B,334,Ob,181.210760126556,66.9943441212676,0.8846437224471179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200922T223539_20200922T223534_T03VXJ_4,93.16385212231859,49.29546915167095,1563.0,324,1299.0,1085.5649867374007,1007.0,934.0,711.0,677.3333333333334,501.0,590.1114982578398,145.0,11.0546,324,2020-09-22,61.93,-162.88,S2B_MSIL1C_20200922T223539_N0209_R058_T03VXJ_20200922T230143,Sentinel-2B,324,Yukon,179.405648500184,61.8608861018942,0.8301340468972361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200923T033539_20200923T033903_T51WWQ_2,89.37285764253234,53.32927631578947,1465.0,246,1048.2348668280872,709.2038571643815,501.39063794531904,433.78278278278276,353.515976331361,329.10816358755727,251.2004698512138,269.28796907714604,116.88745878098077,5.5045,246,2020-09-23,66.76905,123.39458,S2B_MSIL1C_20200923T033539_N0209_R061_T51WWQ_20200923T063745,Sentinel-2B,246,Lena,181.066780584316,67.3548392077141,0.7756741347963987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200925T032541_20200925T032542_T51WWQ_2,157.0532178217822,97.27838427947597,1872.0000000000002,220,1419.9999999999998,1004.2870005627461,761.1369684320375,689.5714285714286,601.6305761040126,557.5599309695639,465.16090187035616,477.7894736842106,197.0,0.0,220,2020-09-25,66.76905,123.39458,S2A_MSIL1C_20200925T032541_N0500_R018_T51WWQ_20230423T143509,Sentinel-2A,220,Lena,178.57596872839,68.1339703311067,0.7327866118435928,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200926T070639_20200926T070640_T41WPP_0,566.0,294.0,1999.0,42,1598.0,1263.0,1107.0,1169.0,1163.0,1226.0,1213.0,1169.0,253.0,46.1021,42,2020-09-26,66.63000000000001,66.6,S2B_MSIL1C_20200926T070639_N0209_R106_T41WPP_20200926T090936,Sentinel-2B,42,Ob,176.118110848489,67.696087291363,0.39883166551589966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200926T070639_20200926T070640_T41WPQ_0,567.0,294.0,1999.0,42,1598.0,1263.0,1107.0,1169.0,1163.0,1226.0,1213.0,1169.0,253.0,17.3673,42,2020-09-26,66.63000000000001,66.6,S2B_MSIL1C_20200926T070639_N0209_R106_T41WPQ_20200926T090936,Sentinel-2B,42,Ob,176.213511610644,68.587311377471,0.3980891704559326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200929T012701_20200929T012701_T57WWS_3,510.3333333333333,396.70539419087135,2316.0,321,1966.0,1568.0,1288.0,1157.0,1049.0,1012.5349650349651,912.5,888.5532081377152,328.0,33.4489,321,2020-09-29,68.75,161.3,S2A_MSIL1C_20200929T012701_N0209_R074_T57WWS_20200929T032526,Sentinel-2A,321,Kolyma,184.982444517213,71.5186466352424,0.5089402496814728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201001T070721_20201001T070717_T41WPP_0,225.27818820394813,150.57142857142858,1864.0,346,1411.0,1006.320823646629,792.5653409090909,749.7180974477959,637.0556340016944,617.5,541.1875993640699,529.4028968371268,192.0,6.4712,346,2020-10-01,66.63000000000001,66.6,S2A_MSIL1C_20201001T070721_N0209_R106_T41WPP_20201001T072553,Sentinel-2A,346,Ob,176.631247452397,69.6269012743741,0.6345715388866197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201001T070721_20201001T070717_T41WPQ_0,225.31859070464765,150.625,1864.0,346,1411.0,1006.4882047181128,792.5653409090909,749.8167053364269,636.9836204462016,617.5,541.1875993640699,529.4028968371268,192.0,13.6454,346,2020-10-01,66.63000000000001,66.6,S2A_MSIL1C_20201001T070721_N0209_R106_T41WPQ_20201001T072553,Sentinel-2A,346,Ob,176.720469557355,70.5188553397747,0.6344464735227101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201004T062719_20201004T062720_T44WPC_1,150.0,127.0,1863.0,285,1391.0,910.0000000000001,669.0,604.0,542.0,508.0,431.0,429.0,212.0,34.2716,285,2020-10-04,69.37340000000002,86.12130000000002,S2B_MSIL1C_20201004T062719_N0209_R077_T44WPC_20201004T073538,Sentinel-2B,285,Yenisey,185.439778017747,74.402829521657,0.7192679719469893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201004T062719_20201004T062720_T45WVS_1,149.00000000000003,125.0,1865.0,171,1389.0000000000002,910.0000000000001,667.9999999999999,600.9999999999999,540.0,508.0,429.0,427.0,210.0,18.2814,171,2020-10-04,69.37340000000002,86.12130000000002,S2B_MSIL1C_20201004T062719_N0209_R077_T45WVS_20201004T073538,Sentinel-2B,171,Yenisey,186.402328363437,73.586013123441,0.7174814641475677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201004T062719_20201004T062720_T45WVT_1,151.0,130.0,1862.0,210,1389.0000000000002,911.0,672.0,609.0,545.0,509.0,432.0,430.0,213.0,20.4428,210,2020-10-04,69.37340000000002,86.12130000000002,S2B_MSIL1C_20201004T062719_N0209_R077_T45WVT_20201004T073538,Sentinel-2B,210,Yenisey,186.267300969207,74.4727226041203,0.7133423835039139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201006T070749_20201006T070750_T41WPP_0,627.0,536.0,2016.0,41,1585.0,1194.0,1115.0,1150.0,1051.0,1093.0,1006.0,990.0,433.0,18.9169,41,2020-10-06,66.63000000000001,66.6,S2B_MSIL1C_20201006T070749_N0209_R106_T41WPP_20201006T080607,Sentinel-2B,41,Ob,177.074553643447,71.5445547809587,0.3123644292354584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201006T070749_20201006T070750_T41WPQ_0,627.0,536.0,2016.0,41,1585.0,1194.0,1115.0,1150.0,1051.0,1093.0,1006.0,990.0,433.0,14.61,41,2020-10-06,66.63000000000001,66.6,S2B_MSIL1C_20201006T070749_N0209_R106_T41WPQ_20201006T080607,Sentinel-2B,41,Ob,177.158588107375,72.4370840014135,0.3123644292354584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201009T222539_20201009T222536_T03VXJ_4,401.0,294.0,1623.0,342,1272.0,983.0,897.9999999999999,849.0,682.0,689.0,609.0,612.0,181.0,3.477,342,2020-10-09,61.93,-162.88,S2B_MSIL1C_20201009T222539_N0209_R015_T03VXJ_20201009T224712,Sentinel-2B,342,Yukon,178.226523575033,68.4322799769024,0.41841232031583786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201011T203411_20201011T203407_T08WNV_5,531.0,440.6666666666667,2384.0,108,1917.0,1430.0,1278.0,1248.0,1047.0,1026.0,912.0,920.0,378.0,45.8175,108,2020-10-11,67.45,-133.74,S2A_MSIL1C_20201011T203411_N0209_R114_T08WNV_20201011T211234,Sentinel-2A,108,Mackenzie,178.717364413677,74.5603101012546,0.4632274309794108,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201012T223539_20201012T223535_T03VXJ_4,60.99999999999999,32.99999999999999,1527.0,342,1212.0,957.0000000000001,870.0,793.0000000000001,540.0,503.0,348.0,411.00000000000006,118.00000000000004,2.33574605389378,342,2020-10-12,61.93,-162.88,S2B_MSIL1C_20201012T223539_N0500_R058_T03VXJ_20230309T060936,Sentinel-2B,342,Yukon,181.078098621507,69.5550791149839,0.8801150579785191,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201013T010651_20201013T010654_T57WWS_3,65.99999999999999,27.0,2169.0,167,1671.9999999999995,1173.0,859.0,732.9999999999999,564.0,497.0,387.0,419.0,157.0,0.497061595330684,167,2020-10-13,68.75,161.3,S2A_MSIL1C_20201013T010651_N0500_R131_T57WWS_20230309T064558,Sentinel-2A,167,Kolyma,180.777345978293,76.7952640935553,0.8937197327613831,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201015T032721_20201015T032722_T51WWQ_2,462.0,380.0,2709.0,23,1944.0,1460.0,1289.0,1206.0,1156.0,1142.0,1072.0,1043.0,744.0,2.6129,23,2020-10-15,66.76905,123.39458,S2A_MSIL1C_20201015T032721_N0209_R018_T51WWQ_20201015T054324,Sentinel-2A,23,Lena,180.153736552576,75.7786770656047,0.49699944257736206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201017T205501_20201017T205455_T08WNV_5,46.0,25.0,2033.9999999999995,348,1592.0,1125.0,933.0,847.0,595.0,538.0000000000001,372.0,450.0,173.0,0.00674085602879694,348,2020-10-17,67.45,-133.74,S2A_MSIL1C_20201017T205501_N0500_R057_T08WNV_20230305T203141,Sentinel-2A,348,Mackenzie,184.123265038754,76.8347470191709,0.9206080521856036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201019T071929_20201019T071923_T41WPP_0,56.0,28.0,2227.1,203,1667.5114100408357,1092.5,803.2307692307693,724.9375,566.0,517.7407407407408,373.24555833689476,427.94736842105266,156.9212909599868,11.222,203,2020-10-19,66.63000000000001,66.6,S2B_MSIL1C_20201019T071929_N0209_R006_T41WPP_20201019T080212,Sentinel-2B,203,Ob,180.492170019003,76.3671176406408,0.9051010012626648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201019T071929_20201019T071923_T41WPQ_0,56.0,28.000000000000004,2227.6249449743214,314,1667.3257432922408,1092.0782259222046,803.3294454675671,725.3030978381994,566.4961133973479,519.1732934008056,373.4166702805847,428.34258256632376,157.22944012858295,29.3874,314,2020-10-19,66.63000000000001,66.6,S2B_MSIL1C_20201019T071929_N0209_R006_T41WPQ_20201019T080212,Sentinel-2B,314,Ob,180.558076921379,77.2623108996693,0.9051241981287073,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201021T203511_20201021T203512_T08WNV_5,38.0,27.0,2331.0,22,1787.0,1228.0,988.0,896.0,654.0,597.0,413.0,479.0,159.0,3.00121207290525,22,2020-10-21,67.45,-133.74,S2A_MSIL1C_20201021T203511_N0500_R114_T08WNV_20230305T214508,Sentinel-2A,22,Mackenzie,179.254230212749,78.2081371626081,0.9392486214637756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201021T221551_20201021T221554_T03VXJ_4,48.0,25.999999999999996,1774.0,342,1384.0,1028.9999999999998,884.0000000000001,798.0,548.0,491.0,349.0,410.0,140.0,0.124996267431097,342,2020-10-21,61.93,-162.88,S2A_MSIL1C_20201021T221551_N0500_R115_T03VXJ_20230307T105857,Sentinel-2A,342,Yukon,176.390880225128,72.8733450979229,0.9098159769776324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201022T072949_20201022T072946_T41WPP_0,516.0,436.0,2836.619767755874,255,2321.5,1705.777711204314,1577.8796068796069,1538.3319080705505,1411.4810163551401,1395.7746440306682,1275.976653696498,1267.0238095238096,632.0000000000001,41.8518,255,2020-10-22,66.63000000000001,66.6,S2B_MSIL1C_20201022T072949_N0209_R049_T41WPP_20201022T074958,Sentinel-2B,255,Ob,183.11365399441,77.4704967906879,0.5393646856149038,"{""type"":""MultiPoint"",""coordinates"":[]}"
