system:index,area_km2,count,label,label2024,latitude,longitude,year,.geo
7_00000000000000000008_6_00000000000000000007,0.008618956476888411,10,787460779026339,7_00000000000000000008,76.11621234570079,98.82150843406421,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000008_6_00000000000000000006,0.009480813079005517,11,787413534386083,7_00000000000000000008,76.1159281549783,98.8171230835197,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000008_6_0000000000000000000a,0.1309731896548945,149,787576743143335,7_00000000000000000008,76.11968528256536,98.8336573547158,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000008_7_0000000000000000000e,0.026705963461492226,31,787589628045231,7_00000000000000000008,76.12350083973362,98.84208537916356,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000008_7_00000000000000000008,0.33349220208921215,332,787400649484195,7_00000000000000000008,76.11875325420525,98.82824095742534,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000047a_5_000000000000000002c3,0.002584133506620781,3,817774658201521,7_0000000000000000047a,76.12332702480127,102.6259635484869,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000047a_5_000000000000000002c4,0.004307430615343208,5,817813312907185,7_0000000000000000047a,76.12386602602739,102.63038323892252,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000047a_5_000000000000000002c1,0.05083224032013848,56,817778953168811,7_0000000000000000047a,76.12179225014091,102.62264764070298,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000047a_5_000000000000000002bf,0.10681192859258445,121,817650104149937,7_0000000000000000047a,76.12472246968066,102.61367571622799,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000047a_6_000000000000000003b5,0.2644666730078625,265,817778953168811,7_0000000000000000047a,76.12370982260101,102.61511622942146,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000047a_7_0000000000000000047a,0.32907950285523146,332,817766068266923,7_0000000000000000047a,76.12361634670118,102.61486173737006,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_0_00000000000000000027,0.01222961143758266,14,809150363870785,7_000000000000000003e4,75.92528700952056,101.5440196379493,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_1_0000000000000000002e,0.022710464699413277,26,809137478968897,7_000000000000000003e4,75.92539360161764,101.54307206840616,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_2_0000000000000000003d,0.026204612021294687,30,809150363870785,7_000000000000000003e4,75.92550001934318,101.54370925038653,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_3_0000000000000000004c,0.02882558973553958,33,809150363870785,7_000000000000000003e4,75.92551799224573,101.54329759931312,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_4_000000000000000000f0,0.0026210466825222585,3,809021514851901,7_000000000000000003e4,75.92282301209652,101.52750357266493,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_4_000000000000000000ef,0.011357419647533753,13,808995745048125,7_000000000000000003e4,75.92344493360481,101.52447692399596,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_4_000000000000000000f5,0.025330669942523663,29,809184723609154,7_000000000000000003e4,75.92588968546028,101.5506244005915,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_4_000000000000000000f3,0.03231923203007882,37,809141773936193,7_000000000000000003e4,75.92551797683439,101.5416047207247,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_4_000000000000000000f1,0.037561713647096186,40,809025809819201,7_000000000000000003e4,75.92568097095672,101.52954662562396,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_5_0000000000000000024c,0.20877249909462509,239,808978565178941,7_000000000000000003e4,75.92518659253778,101.53488619680978,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_6_0000000000000000032a,0.261183609774589,299,808978565178941,7_000000000000000003e4,75.92514675667094,101.53361008856815,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000003e4_7_000000000000000003e4,0.2978711157887879,339,808978565178941,7_000000000000000003e4,75.92521304266197,101.53316458425313,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000051e_0_0000000000000000003d,0.009548223369527552,11,814287144756969,7_0000000000000000051e,76.01552920342519,102.19046016793565,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000051e_4_000000000000000001aa,0.004340329213282836,5,814184065541863,7_0000000000000000051e,76.01477457801222,102.17558413532643,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000051e_4_000000000000000001a9,0.011282837892430328,13,814171180639980,7_0000000000000000051e,76.01780950921224,102.17424904363838,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000051e_4_000000000000000001a6,0.013021151356981394,15,814149705803495,7_0000000000000000051e,76.01477459645294,102.17202683111071,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000051e_4_000000000000000001b1,0.10936089639950926,123,814347274299112,7_0000000000000000051e,76.01674829489261,102.19140561946318,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000051e_5_00000000000000000364,0.21438334943168114,247,814149705803495,7_0000000000000000051e,76.01679702907666,102.18595147885402,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000051e_6_0000000000000000045b,0.24562435994418963,283,814149705803495,7_0000000000000000051e,76.0168566896433,102.18593826720027,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000051e_7_0000000000000000051e,0.30116982959544786,339,814149705803495,7_0000000000000000051e,76.01702503454888,102.18607668639818,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a2_5_000000000000000000db,0.0142812640225317,16,794637669377017,7_000000000000000001a2,75.61095037541733,99.7223951998194,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a2_5_000000000000000000df,0.023205001652171844,26,794672029115389,7_000000000000000001a2,75.61302863131327,99.72920766590688,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a2_5_000000000000000000de,0.07230533804176632,81,794693503951862,7_000000000000000001a2,75.61014272734906,99.73370781895682,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a2_6_00000000000000000155,0.256151819393188,278,794693503951861,7_000000000000000001a2,75.61259196413239,99.729979340919,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a2_7_000000000000000001a0,0.009818036005890282,11,794594719704059,7_000000000000000001a2,75.61187525358788,99.71713696658612,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a2_7_000000000000000001a2,0.34095161956641423,371,794719273755636,7_000000000000000001a2,75.61208119262862,99.72998809586227,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_4_0000000000000000005b,0.00981923139368121,11,794835237872633,7_000000000000000001a9,75.61050333920313,99.74849639802635,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_4_0000000000000000005c,0.009818714494244946,11,794946907022330,7_000000000000000001a9,75.61089528522652,99.76265701968418,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_4_0000000000000000005d,0.009821494483576406,11,794946907022321,7_000000000000000001a9,75.60628939678604,99.7622160354542,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_5_000000000000000000e2,0.009817840786430464,11,794903957349372,7_000000000000000001a9,75.61197330943261,99.7575612357605,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_5_000000000000000000e0,0.01249650052481193,14,794843827807226,7_000000000000000001a9,75.61136429965667,99.7494168606106,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_5_000000000000000000e6,0.012498631133820139,14,795007036564470,7_000000000000000001a9,75.60905431516092,99.77036031689323,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_5_000000000000000000e4,0.01517826503272279,17,794946907022322,7_000000000000000001a9,75.60713390382963,99.76234577934906,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_5_000000000000000000e1,0.01874996851533143,21,794925432185841,7_000000000000000001a9,75.60674438415981,99.7574632156821,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_5_000000000000000000e3,0.033922954721863095,38,794912547283958,7_000000000000000001a9,75.60965608105312,99.75988834451684,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_6_0000000000000000015b,0.00981972255332285,11,794843827807223,7_000000000000000001a9,75.6091313631962,99.75045633499917,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_6_0000000000000000015c,0.3115592573851846,317,794946907022320,7_000000000000000001a9,75.60927328499282,99.76002130083252,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001a9_7_000000000000000001a9,0.37226623955335936,380,794946907022319,7_000000000000000001a9,75.60921651802818,99.75903935536851,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000158_3_00000000000000000013,0.010637530335999273,12,798000628769975,7_00000000000000000158,75.71293166518578,100.14625397477455,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000158_4_00000000000000000055,0.04165900900095075,47,798022103606455,7_00000000000000000158,75.71433742390631,100.14837927632435,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000158_5_000000000000000000ad,0.014171091175933216,16,798159542559949,7_00000000000000000158,75.72535085986229,100.1628168457251,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000158_5_000000000000000000ac,0.27381936581164373,299,797987743868085,7_00000000000000000158,75.71746567260759,100.15441469938841,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000158_6_00000000000000000112,0.2817888994850507,311,797987743868085,7_00000000000000000158,75.71781982626491,100.1549002372494,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000158_7_00000000000000000154,0.021263508043187565,24,798004923737283,7_00000000000000000158,75.71989358358204,100.1463437496976,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000158_7_00000000000000000158,0.35620844227276727,388,797987743868085,7_00000000000000000158,75.71839102281542,100.1549113292387,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_0_00000000000000000045,0.2907020564841347,318,819226357147373,7_00000000000000000603,76.01992153287085,102.80862132154479,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_1_00000000000000000058,0.00954419852036831,11,819166227605236,7_00000000000000000603,76.02204604388211,102.80098796600511,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_1_00000000000000000057,0.023430673330790606,27,819106098063086,7_00000000000000000603,76.0193020936626,102.79564516028313,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_1_00000000000000000059,0.2100003141318673,233,819243537016555,7_00000000000000000603,76.0197073921197,102.811694208239,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_2_0000000000000000006e,0.29243684654106067,313,819226357147373,7_00000000000000000603,76.01992747480658,102.80846818006646,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_3_00000000000000000085,0.24644288933597225,267,819307961525997,7_00000000000000000603,76.02001760632317,102.8097133084148,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_4_0000000000000000022a,0.0017359158003980798,2,819179112507117,7_00000000000000000603,76.01768512742564,102.80194349055678,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_4_0000000000000000022c,0.010415364360117543,12,819247831983851,7_00000000000000000603,76.01723594769086,102.80904028080958,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_4_00000000000000000229,0.024298273136054514,28,819097508128494,7_00000000000000000603,76.0193213453938,102.79470552870137,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_4_0000000000000000022b,0.17702099210664893,183,819307961525997,7_00000000000000000603,76.02013697528308,102.8121976898693,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_5_00000000000000000413,0.011283703136799274,13,819114687997673,7_00000000000000000603,76.01586085256018,102.7958279667767,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_5_00000000000000000414,0.3176062322322217,343,819252126951146,7_00000000000000000603,76.01973355106756,102.80868382650931,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_6_00000000000000000528,0.013019880120360084,15,819114687997673,7_00000000000000000603,76.015888504428,102.7955654199071,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_6_00000000000000000529,0.3384371554774009,362,819269306820329,7_00000000000000000603,76.01954252011065,102.80845003279101,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_7_00000000000000000602,0.013019880120360084,15,819114687997673,7_00000000000000000603,76.015888504428,102.7955654199071,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000603_7_00000000000000000603,0.36794036222874893,389,819269306820329,7_00000000000000000603,76.019614750721,102.8078914787907,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000287_4_00000000000000000097,0.02039737309773988,24,807084484602128,7_00000000000000000287,76.3137024504756,101.28084886240215,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000287_4_00000000000000000094,0.032298648690472005,38,806972815452429,7_00000000000000000287,76.31221433746995,101.2702071795705,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000287_4_00000000000000000096,0.10796683797553784,127,807110254405892,7_00000000000000000287,76.30964735391468,101.28238328325897,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000287_5_00000000000000000162,0.021252484759782725,25,807002880223497,7_00000000000000000287,76.30960165391734,101.27441574925321,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000287_5_00000000000000000165,0.03654367462802313,43,807071599700241,7_00000000000000000287,76.31416678231975,101.28005747538793,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000287_5_00000000000000000169,0.03911207539339585,46,807105959438596,7_00000000000000000287,76.30749722709527,101.28786428395493,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000287_5_0000000000000000015f,0.049298366851619854,58,806951340615949,7_00000000000000000287,76.31204753674457,101.26965296794472,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000287_5_00000000000000000164,0.050151759846683616,59,807075894667529,7_00000000000000000287,76.3112697494386,101.27966932954331,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000287_6_00000000000000000207,0.30941372117541593,342,807123139307779,7_00000000000000000287,76.310924576641,101.27826229705363,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000287_7_00000000000000000287,0.37996253913550054,401,807123139307779,7_00000000000000000287,76.31120846495608,101.27853996333472,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
