Area, RTSID, location_center_lat, location_center_lon, change_vol_year, change_area_year, dem_avg_slope, dem_aspect, dem_elevation, location,
Taymyr1,8,73.2517779,88.8379928,2346.734412,960.7724953,5.122992039,103.3744334,55.03323746, hillslope, 
Taymyr1,9,73.29596442,88.72715792,4784.682724,1689.47434,5.311733723,56.21288044,75.72408295, hillslope, 
Taymyr1,10,73.30933688,88.55676554,4543.559101,1670.908687,8.129802704,202.8444973,85.58753967, lakeshore, 
Taymyr1,11,73.31407418,88.60279344,1624.975229,932.9240172,5.546571732,10.88340336,69.15135956, hillslope, 
Taymyr1,12,73.02833571,88.51265598,2355.518914,1267.105755,6.397460461,180.8260389,43.65053558, hillslope, 
Taymyr1,13,73.07942622,88.54386232,3506.036221,1670.908687,6.024568558,196.7480978,59.05379868, hillslope, 
Taymyr1,14,73.01791129,88.7594423,5779.439249,2186.105533,10.25613499,187.9851214,93.37327576, lakeshore, 
Taymyr1,15,73.01669737,88.76986692,9983.245373,2181.46412,11.32265663,203.525809,96.64456177, lakeshore, 
Taymyr1,16,73.01482537,88.78494738,2604.779776,1100.014886,11.36092377,217.5534608,98.7534256, lakeshore, 
Taymyr1,17,73.01305209,88.78854207,708.3664127,394.5201068,9.213645935,240.0976321,86.38284302, lakeshore, 
Taymyr1,18,73.01511933,88.77903432,616.2193215,389.8786937,15.15058136,181.4209814,87.66912842, lakeshore, 
Taymyr1,19,72.99594156,88.93027042,4619.029655,2840.544769,4.277814865,227.7539244,88.35343933, lakeshore, 
Taymyr1,20,73.04428107,88.9486937,1211.525372,538.4039104,5.06527853,258.1935699,107.4757004, lakeshore, 
Taymyr1,21,73.06701139,89.42215026,2258.636004,1211.408798,6.193703175,338.5739368,97.44646454, hillslope, 
Taymyr1,22,73.07518833,89.63748606,3071.406695,1132.504777,6.038454533,60.65194764,92.05751801, hillslope, 
Taymyr1,23,73.07158324,89.69138908,3796.928793,1322.802711,5.457016468,260.0081724,97.78097534, hillslope, 
Taymyr1,24,73.0580871,90.10755792,2919.14043,1197.484559,10.34838676,250.9733761,94.31738281, hillslope, 
Taymyr1,25,73.01749676,90.29136512,9929.071026,3258.271941,5.574888706,275.9558542,98.03685761, lakeshore, 
Taymyr1,26,73.05963188,90.05699159,7160.700846,2817.337704,6.491590977,126.1500354,54.27700424, hillslope, 
Taymyr1,27,73.01738048,88.76292907,579.0667353,310.9746724,8.444128037,179.8665959,88.69999695, lakeshore, 
Taymyr1,28,72.94893737,88.97033628,5661.509462,1522.383471,14.30963802,265.3299752,98.54889679, lakeshore, 
Taymyr1,29,72.91852604,89.85414122,1635.182605,589.4594536,7.486502647,9.855366632,69.274086, hillslope, 
Taymyr1,30,72.83640845,89.28971347,787.6633564,413.0857589,6.171031952,131.8476754,91.32308197, lakeshore, 
Taymyr1,31,72.77006738,87.8143805,2287.940571,733.3432573,7.333928108,124.2636468,58.60704041, lakeshore, 
Taymyr1,32,72.78086258,87.86373648,1790.962402,631.2321708,14.75547791,245.7191224,61.47597504, lakeshore, 
Taymyr1,33,72.73747991,88.18778899,1440.169496,923.6411911,4.796844482,265.9002528,164.0737915, lakeshore, 
Taymyr1,34,72.75023191,88.22613492,766.1863395,450.217063,4.100405216,251.3760331,138.9932709, lakeshore, 
Taymyr1,35,72.70924918,88.26615203,2869.065599,1443.479449,8.820210457,148.9583779,97.2062912, lakeshore, 
Taymyr1,36,72.76028794,88.2916443,1434.36812,269.2019552,23.20889854,153.6259631,88.8700943, lakeshore, 
Taymyr1,37,72.75964604,88.28975659,1066.52516,431.6514109,19.1734314,139.7426462,81.7433548, lakeshore, 
Taymyr1,38,72.76076769,88.2947717,4380.918318,1424.913797,19.94742012,165.7063097,86.22549438, lakeshore, 
Taymyr1,39,72.76239861,88.3125476,3450.92971,807.6058656,23.94250679,167.6089145,89.76030731, lakeshore, 
Taymyr1,40,72.76275531,88.32333255,16756.84695,3833.807155,20.30119514,178.9846325,90.32272339, lakeshore, 
Taymyr1,41,72.76775654,88.40107835,986.1827018,334.1817375,9.656887054,194.6692744,79.2507019, lakeshore, 
Taymyr1,42,72.7538901,88.45731616,19369.98029,5722.862255,14.47289944,262.1008264,88.01792145, lakeshore, 
Taymyr1,43,72.74203366,88.43832178,4566.84184,1151.070429,19.03570366,273.1426529,88.56446838, lakeshore, 
Taymyr1,44,72.73495023,88.43082973,1452.857319,589.4594536,9.441455841,291.8720979,80.78231049, lakeshore, 
Taymyr1,45,72.60083331,90.26937029,3935.557933,1531.666297,4.726718426,320.918399,80.87155914, lakeshore, 
Taymyr1,46,72.64610261,89.56920222,988.5995408,478.0655411,6.224043846,228.5349788,24.7830143, lakeshore, 
Taymyr1,47,72.68213274,89.48278259,3439.494239,1336.72695,7.31393671,34.46080752,27.81803322, hillslope, 
Taymyr1,48,72.66715,88.40140556,3512.453716,1406.348145,11.52318001,273.9610158,86.74164581, lakeshore, 
Taymyr1,49,72.65279743,89.35364297,2644.984801,1225.333037,5.623521328,99.72184589,18.99129105, lakeshore, 
Taymyr1,50,72.66709672,89.35352383,1415.9836,621.9493448,7.710108757,319.4356672,21.7676239, hillslope, 
Taymyr1,51,72.72801378,88.41526117,925.2897228,371.3130417,10.68837452,243.869516,82.74506378, lakeshore, 
Taymyr1,52,72.56171258,88.32382387,4680.869812,1870.489447,7.714542389,168.5982388,52.86854553, hillslope, 
Taymyr1,53,72.55343358,88.38663212,5365.73854,1972.600534,7.961442471,359.0543348,64.71838379, hillslope, 
Taymyr1,54,72.1053275,89.47250254,2445.997935,951.4896693,8.064452171,68.3374227,31.27596474, hillslope, 
Taymyr1,55,72.11944639,89.99814872,8060.093831,2756.999334,5.058551312,33.07218478,71.76275635, lakeshore, 
Taymyr1,56,72.01598257,91.04090147,2546.13569,1424.913797,9.817391396,236.5505082,74.78988647, lakeshore, 
Taymyr2,1,72.83250784,97.18830594,1574.537787,807.6058656,7.450060844,272.272217,94.72572327, lakeshore, 
Taymyr2,2,72.88606484,99.08654584,1466.943246,928.2826042,6.17095232,19.83156647,130.3245239, lakeshore, 
Taymyr2,3,72.80220554,99.36232803,1350.970917,561.6109755,8.301753044,215.0255079,49.34964752, lakeshore, 
Taymyr2,4,72.80150071,99.36464088,1054.041359,436.292824,12.97647762,282.0589461,59.24242783, lakeshore, 
Taymyr2,5,72.72562539,99.156534,1051.830781,357.3888026,10.91250324,291.0685365,56.75136948, hillslope, 
Taymyr2,7,72.71503695,98.49057073,2450.803116,877.2270609,7.256812096,129.9685027,143.1737518, lakeshore, 
Taymyr2,8,72.7134098,98.15851826,1857.268155,770.4745615,6.639713287,178.9808885,87.48368073, lakeshore, 
Taymyr2,9,72.70707209,98.1268646,695.6944543,255.2777161,11.95372486,328.7325819,73.53856659, lakeshore, 
Taymyr2,10,72.64873835,97.9959826,1331.0334,705.4947792,5.776480675,152.6548577,137.907135, lakeshore, 
Taymyr2,11,72.53685637,100.2390375,1583.504843,556.9695625,9.157673836,262.8625053,33.58224106, hillslope, 
Taymyr2,12,72.55634236,99.23945841,1766.856849,422.3685849,10.29509449,164.570066,77.04634094, lakeshore, 
Taymyr2,13,72.55345,99.24723516,1211.717017,640.5149969,7.847677708,326.3286994,80.72083282, lakeshore, 
Taymyr2,14,72.40425163,99.12250042,2915.407862,863.3028219,7.898923397,284.3236034,71.6578064, lakeshore, 
Taymyr2,15,72.44733743,99.18193291,2176.46755,728.7018443,5.272764206,303.7987244,70.53582764, lakeshore, 
Taymyr2,16,72.45957515,99.23480273,1064.467842,362.0302156,14.38054466,208.4927948,81.13562775, hillslope, 
Taymyr2,17,72.4287226,100.0384266,1165.815853,408.4443458,7.748539925,334.9813381,65.93403625, lakeshore, 
Taymyr2,18,72.42994136,100.0482048,1224.298837,533.7624974,7.626022339,14.58637917,65.74469757, lakeshore, 
Taymyr2,19,72.45564819,99.31970207,2756.659458,700.8533661,14.09960842,179.3657995,65.86156464, lakeshore, 
Taymyr2,20,72.36162138,99.95461166,2064.960216,478.0655411,19.928545,217.469253,53.88993835, lakeshore, 
Taymyr2,21,72.36384584,99.94552196,6697.762338,1930.827817,16.01421738,219.6957608,54.62322617, lakeshore, 
Taymyr2,22,72.36667064,99.9333299,11423.48659,2283.575206,10.09530449,242.6772234,65.2255249, lakeshore, 
Taymyr2,24,72.3679245,99.92741701,3720.39601,761.1917354,15.38013172,205.5645989,54.68286133, lakeshore, 
Taymyr2,25,72.36910195,99.92541618,1466.977913,459.4998891,11.35748863,211.8313883,66.85702515, lakeshore, 
Taymyr2,26,72.36921319,99.9217866,1784.143627,431.6514109,18.85434532,229.9504809,55.24104691, lakeshore, 
Taymyr2,27,72.23394932,98.15164685,15209.27562,2083.994446,9.187906265,181.5593037,64.15846252, lakeshore, 
Taymyr2,28,72.23645336,98.24242948,2566.169029,608.0251057,10.767766,179.5122213,81.60658264, lakeshore, 
Taymyr2,29,72.21578079,98.24848549,9244.991578,1336.72695,12.82040024,185.3933601,82.57836914, lakeshore, 
Taymyr2,30,72.24023702,98.28418712,3147.633897,937.5654302,8.035058022,200.7724869,71.98210907, lakeshore, 
Taymyr2,31,72.23875865,98.28582518,1103.268376,431.6514109,18.1055069,247.9672458,74.98336029, lakeshore, 
Taymyr2,32,72.23720269,98.28669381,3264.548712,942.2068432,15.7624588,252.2299898,76.4001236, lakeshore, 
Taymyr2,33,72.29357918,98.38286678,1142.344338,529.1210844,9.450581551,240.9225511,68.49847412, lakeshore, 
Taymyr2,34,72.23421297,98.3985429,1159.066944,408.4443458,8.577711105,167.949182,78.10343933, lakeshore, 
Taymyr2,35,72.2674597,98.49787085,920.022258,375.9544547,8.110906601,166.6328232,46.62932205, lakeshore, 
Taymyr2,36,72.26882573,98.80369162,7718.089287,1661.625861,6.78094101,206.8793426,66.44680023, lakeshore, 
Taymyr2,37,72.25807869,98.88852522,29111.95789,5138.044214,8.220685959,173.8266452,49.08551407, lakeshore, 
Taymyr2,38,72.16010041,98.24167087,1549.254601,510.5554323,11.75742149,297.7638175,85.74282837, lakeshore, 
Taymyr2,39,72.15058157,98.22568037,5057.303946,1327.444124,14.6018095,188.9544087,90.32276917, lakeshore, 
Taymyr2,40,72.06454058,98.14840038,2806.855218,663.722062,9.925304413,228.1615064,70.25104523, hillslope, 
Taymyr2,41,72.11507301,98.02362265,6062.750945,1137.14619,17.86309624,317.1705646,76.93875122, lakeshore, 
Taymyr2,42,72.12051438,97.86704988,1173.667891,450.217063,11.30719757,157.9193368,77.34319305, lakeshore, 
Taymyr2,43,72.12103645,97.86965031,2017.390424,547.6867365,10.06138611,170.0693334,80.18476105, lakeshore, 
Gydan,1,71.92836113,78.69753783,1932.685695,779.7573875,7.890470028,165.6909932,18.23941994, lakeshore, 
Gydan,2,71.9315504,78.70122929,4234.89104,1229.974451,8.288227081,162.5504064,12.53997326, lakeshore, 
Gydan,3,71.93457531,78.71012641,6987.991254,2543.494335,8.166110992,147.7684236,12.61728764, lakeshore, 
Gydan,4,71.91222992,78.74437795,1827.015685,375.9544547,7.871060848,28.60339735,7.667870998, lakeshore, 
Gydan,5,71.91237559,78.74976535,1355.011598,310.9746724,7.809582233,347.8540392,8.658532143, lakeshore, 
Gydan,6,71.91256675,78.75339061,1318.858679,491.9897802,6.280929089,8.888451791,9.182860375, lakeshore, 
Gydan,7,71.91281193,78.7659789,1892.444312,696.2119531,8.145648003,289.7234034,15.73899078, lakeshore, 
Gydan,8,71.9217256,78.78810237,1706.031759,612.6665187,12.73777485,253.2712981,12.8478117, lakeshore, 
Gydan,9,71.92430623,78.78874284,1838.611913,742.6260833,12.82261753,287.8619963,15.45440102, lakeshore, 
Gydan,10,71.92756838,78.78728629,4604.707317,951.4896693,12.028615,233.1978159,17.14283562, lakeshore, 
Gydan,11,71.9323159,78.78347797,6117.609913,2125.767164,11.28239346,253.6877118,13.05919743, lakeshore, 
Gydan,12,71.92995744,78.78595364,7707.850422,2283.575206,17.26851845,241.2039902,16.87380981, lakeshore, 
Gydan,13,71.93863883,78.76947274,2498.602736,1095.373473,7.058239937,195.9639341,9.504870415, lakeshore, 
Gydan,14,71.93982625,78.76161782,7106.868049,2153.615642,9.514807701,186.4306524,12.63833904, lakeshore, 
Gydan,15,71.9404058,78.75556743,4352.161286,1378.499667,12.28072929,194.9232908,11.73616505, lakeshore, 
Gydan,16,71.94114634,78.92757083,1602.223954,420.0478784,9.649365425,354.7008924,14.63607121, lakeshore, 
Gydan,17,71.92577682,78.91606941,1578.509031,494.3104867,4.667180061,237.9511553,17.62597847, lakeshore, 
Gydan,18,71.93758251,79.18668347,820.8805191,152.2383471,5.500025749,344.6186956,20.73569107, lakeshore, 
Gydan,19,71.89856469,79.73389289,990.8586846,301.6918464,9.05711174,281.4169794,17.78385162, lakeshore, 
Gydan,20,71.89207468,79.22070189,2441.886934,680.8952902,13.51455402,191.7835056,15.43583584, lakeshore, 
Gydan,21,71.89278791,79.20956161,990.2549413,317.9367919,16.7580452,191.4743133,8.819507599, lakeshore, 
Gydan,22,71.82920853,78.99577104,1071.482199,298.9069985,6.108899593,209.9897162,19.52016258, lakeshore, 
Gydan,23,71.78917081,78.16211492,4865.699857,1811.543502,10.37749386,244.5945287,1.708032966, lakeshore, 
Gydan,24,71.70799748,78.9715875,2712.071556,1021.110865,14.30311108,246.6481144,12.26482391, lakeshore, 
Gydan,25,71.79557548,79.3772373,3630.547316,1628.671829,11.36882019,264.2935639,13.50687313, lakeshore, 
Gydan,26,71.73060711,79.78869106,1187.818434,227.8933793,6.696105003,31.71054794,30.38421822, lakeshore, 
Gydan,27,71.64869262,79.62737411,2213.215697,705.4947792,7.183396339,64.85255531,32.99221802, lakeshore, 
Gydan,28,71.65160679,79.63082105,685.1497246,269.2019552,6.121506691,106.1877203,34.7975769, lakeshore, 
Gydan,29,71.50232236,79.92561173,778.7022408,171.7322818,5.441662312,206.3971298,31.62115288, lakeshore, 
Gydan,30,71.5020017,79.92622572,969.242511,306.3332594,6.463930607,260.7175627,32.41875839, lakeshore, 
Gydan,31,71.58581064,79.95821018,1901.534642,310.9746724,12.67835808,213.7393824,34.85018921, lakeshore, 
Gydan,32,71.48062809,79.75886044,4454.397641,561.6109755,15.61126137,225.2215947,40.35736465, lakeshore, 
Gydan,33,71.47548233,79.79349888,4580.856899,1234.615864,9.091228485,206.1912269,34.28606033, lakeshore, 
Gydan,34,71.47928914,79.77164083,3680.706426,877.2270609,15.03497887,207.5732837,40.57545853, lakeshore, 
Gydan,35,71.47879914,79.77809651,2998.562862,812.2472786,10.55348492,176.9891089,42.97848892, lakeshore, 
Gydan,36,71.43104217,79.06925841,1267.290132,348.1059766,13.00937271,198.9593956,13.94053268, lakeshore, 
Gydan,37,71.41753047,79.10021299,4931.209471,1359.934015,6.171445847,350.2537101,10.42477989, lakeshore, 
Gydan,38,71.41596685,79.09548046,3892.498885,742.6260833,11.23436165,215.4144868,11.67361832, lakeshore, 
Gydan,39,71.4164498,79.0944262,1098.919278,375.9544547,7.7479105,290.2086711,9.405426025, lakeshore, 
Gydan,40,71.40500636,79.07722581,3808.181753,1253.181516,5.26254034,21.24882743,14.11053085, lakeshore, 
Gydan,41,71.37506572,79.14154161,2623.128635,886.509887,13.21296406,223.1327328,13.95438385, lakeshore, 
Gydan,42,71.39292093,79.40686131,1989.355523,575.5352146,8.189181328,330.164598,6.930935383, lakeshore, 
Gydan,43,71.10068168,78.44597802,3957.139496,951.4896693,9.493004799,195.0577656,-2.840885401, lakeshore, 
Gydan,44,71.19479282,79.72410759,1476.33654,538.4039104,10.86955261,198.7494954,11.00308418, lakeshore, 
Gydan,45,71.19446536,79.72722493,2131.436895,519.8382583,18.16114807,197.1631888,19.08695793, lakeshore, 
Gydan,46,71.19411891,79.72882526,1319.227423,315.6160854,19.59855652,191.3972611,14.96747112, lakeshore, 
Gydan,47,71.19405068,79.73044713,3635.659109,529.1210844,19.7349205,198.4785647,20.72359848, lakeshore, 
Gydan,48,71.19409183,79.73508808,4307.630425,682.2877141,15.31324768,197.839545,18.95962906, lakeshore, 
Gydan,49,71.19344358,79.73730326,2975.479034,1025.752278,11.98211193,212.3091515,14.83048058, lakeshore, 
Gydan,50,71.00791011,78.915108,1466.212658,440.934237,6.925056458,299.3312426,4.011608124, lakeshore, 
Gydan,51,71.01685152,78.91072306,3079.681331,1058.242169,8.002305031,236.1312977,9.19066143, lakeshore, 
Gydan,52,70.49836046,79.52258166,936.9742053,482.7069542,10.44773769,240.6613156,22.61105728, lakeshore, 
Gydan,53,70.49996205,79.51958687,2901.520734,905.0755391,8.305560112,203.5979235,25.9081707, lakeshore, 
Gydan,54,70.46523703,78.84929847,3301.717428,1188.201733,4.657914162,298.7919942,43.85344315, lakeshore, 
Gydan,55,70.39700154,78.58288484,6793.872408,2107.201511,10.87635994,155.8142025,36.35150528, lakeshore, 
Gydan,56,70.2865459,78.36174931,1514.009522,434.4362587,6.533050537,162.049419,33.71422577, lakeshore, 
Gydan,57,70.28624713,78.36724241,1473.303676,529.1210844,10.68983459,181.5644928,28.22216797, lakeshore, 
Gydan,58,70.2532547,78.11942198,3733.391609,985.8361256,12.26106834,200.9881893,36.57797241, lakeshore, 
Gydan,59,70.29474433,78.1968542,2312.995792,1019.254299,5.977336407,212.2565039,36.90326691, lakeshore, 
Gydan,60,70.97930292,78.56807847,1952.873028,789.0402135,7.294071674,208.9215174,1.703708768, lakeshore, 
Gydan,61,70.39261505,78.60714565,1317.962207,719.4190182,5.878768921,252.63102,30.9012661, lakeshore, 
Yamal,1,71.10694273,69.55349965,563.9744189,129.9595646,11.32208157,16.88478237,14.05403137, lakeshore, 
Yamal,2,71.10666776,69.55545526,761.5434237,250.6363031,9.565570831,0.938495781,16.58266449, lakeshore, 
Yamal,3,71.10085149,70.49807976,4244.687723,1545.590536,2.057678223,302.8569471,22.83550835, lakeshore, 
Yamal,4,71.10593869,70.5027394,1208.25438,468.7827151,3.315918922,4.47517469,24.27660179, hillslope, 
Yamal,5,71.10817635,70.5081609,7557.842066,2743.075095,4.025248051,269.7477554,23.03965759, hillslope, 
Yamal,6,71.10921177,70.51779741,2024.735489,1076.807821,2.999748468,330.25677,23.90937424, hillslope, 
Yamal,7,71.11034463,70.51989611,1876.356255,821.5301047,2.226944447,357.1745859,21.38791084, hillslope, 
Yamal,8,71.16727785,71.05651571,5557.772418,1944.752056,3.139014959,352.6552078,11.32007217, lakeshore, 
Yamal,9,71.15296956,71.07618269,11159.7619,2831.261943,6.166450024,154.7870806,9.134119988, lakeshore, 
Yamal,10,71.02679928,70.50227546,1195.300637,450.217063,2.260437727,81.13027349,21.97771835, lakeshore, 
Yamal,11,71.09431315,70.50502607,1342.612101,524.4796714,2.602935314,214.0980864,26.94224548, hillslope, 
Yamal,12,71.0720053,70.43479263,1919.812959,724.0604312,3.389498949,51.22137457,30.89085007, lakeshore, 
Yamal,13,71.08470608,70.40038058,2445.720223,1211.408798,3.327638626,345.9352489,35.11619186, hillslope, 
Yamal,14,71.08785235,70.40503866,148.2911311,111.3939125,2.651431799,343.9165375,30.39136314, lakeshore, 
Yamal,15,70.92634813,69.51695251,3208.34436,932.9240172,3.851772547,271.7249543,13.13074875, hillslope, 
Yamal,16,70.90902651,69.51631238,1211.305809,905.0755391,8.027300835,325.3138071,28.48524094, lakeshore, 
Yamal,17,70.90422279,69.56029383,765.9481462,301.6918464,2.580734253,350.4244396,17.52661705, lakeshore, 
Yamal,18,70.90277365,69.55565459,637.5836601,287.7676073,2.898372889,335.35162,17.66573143, lakeshore, 
Yamal,20,70.96562,69.85069332,2356.126809,886.509887,8.098372459,267.4593678,17.46734047, lakeshore, 
Yamal,21,70.93453333,71.10178435,552.462765,125.3181516,4.196020126,19.37462393,33.325737, lakeshore, 
Yamal,22,70.86079853,69.96927668,736.2943269,245.9948901,8.493672371,196.8881073,33.48684311, lakeshore, 
Yamal,23,70.89132925,69.86506365,3074.478463,1081.449234,5.023697853,164.3088772,30.78151321, lakeshore, 
Yamal,24,70.88577249,69.74220944,1694.961849,617.3079318,3.652414322,282.1351717,26.46384048, lakeshore, 
Yamal,25,70.38312726,69.58474947,3272.408629,1211.408798,3.53340745,334.0384189,35.77164078, hillslope, 
Yamal,26,70.3338056,70.03704166,9219.467367,2079.353033,10.95938587,208.7570337,20.47702026, lakeshore, 
